"","V1","V2","V3"
"A",2293.54684215218,2663.58523467237,47.5072427801367
"A",2893.93011282932,2132.40804789492,407.880130356648
"A",1669.08783783487,726.140261135982,322.013569080414
"A",1594.36222427096,1346.48202211061,212.165076001141
"A",616.539528786922,1128.12905400095,429.657030432791
"A",486.969205020652,1309.07491225084,381.578619888978
"A",1939.78597273352,2453.02314203367,314.98962841096
"A",1240.98093483305,2059.55125037268,509.542777512399
"A",2448.61863496609,1116.24590306286,321.965217104983
"A",2535.15225453607,146.829424907243,276.686344134922
"A",1729.72538944246,2866.71297170904,499.79277693752
"A",2201.66639929717,79.9677039174772,68.3101812658957
"A",83.518707938441,2947.96427057514,492.486189051279
"A",266.023093617375,2843.18062460991,372.49925133575
"A",2686.09596857812,1915.74071829059,110.257566625336
"A",2716.03223056755,2806.73406204117,477.910727185832
"A",1862.91639164726,1688.30684152545,83.4035417984526
"A",2410.52022867337,146.813839198626,47.9670195993311
"A",2192.72167150753,1994.59871563927,72.8773728079829
